НОВИКОВА НИНА НИКОЛАЕВНА;5022 686368;474660532 07;выделения из сосков;Маммолог;2024-01-13T21:45;маммография, общий анализ крови;2024-01-16T10:20;4350;4986 2970 9289 1655
КИСЕЛЕВА ОЛЬГА ГЕОРГИЕВНА;4514 870481;545186760 13;запор, изжога, рвота, боль в животе, вздутие;Гастроэнтеролог;2024-12-28T21:15;биохимический анализ крови, общий анализ крови, ФГДС, УЗИ органов брюшной полости;2024-12-30T10:20;9700;5112 2396 4117 3197
НОВИКОВА НИНА НИКОЛАЕВНА;5022 686368;474660532 07;боль в суставах, нарушение движений, боль после травмы, отеки, деформации;Травматолог-ортопед;2024-03-24T19:55;МРТ сустава;2024-03-27T12:30;6500;5228 6075 2629 7776
ИВАНОВ ВЛАДИСЛАВ НИКОЛАЕВИЧ;7718 845861;089904113 03;диарея после путешествий, лихорадка, слабость, кашель;Инфекционист;2024-11-29T19:55;общий анализ крови, мазок на инфекции;2024-12-01T09:50;1750;4039 3318 8253 7783
КОРОЛЕВА ЕКАТЕРИНА ИВАНОВНА;7711 842667;273485983 23;боль после травмы, нарушение движений, отеки, деформации;Травматолог-ортопед;2024-05-20T19:15;МРТ сустава, общий анализ крови;2024-05-22T11:15;7350;2202 2070 2556 6216
СТЕПАНОВА НАТАЛИЯ ДМИТРИЕВНА;4516 948487;656733770 38;сыпь, кашель;Педиатр;2024-08-26T17:35;общий анализ крови, общий анализ мочи, мазок из носа/горла;2024-08-29T11:00;2040;2200 5673 4806 7691
ИВАНОВ ВЛАДИСЛАВ НИКОЛАЕВИЧ;7718 845861;089904113 03;одышка, головная боль, повышение температуры;Терапевт;2024-06-15T17:50;рентген грудной клетки;2024-06-17T10:35;1200;4306 4379 8860 2210
ФЕДОРОВ ВЛАДИМИР ПЕТРОВИЧ;6612 483423;879406481 66;необходимость удаления зуба, зубная боль, воспаление десен;Стоматолог-хирург;2024-04-12T17:05;общий анализ крови;2024-04-14T10:05;850;4986 2939 7771 2614
СТЕПАНОВ СЕРГЕЙ ВАДИМОВИЧ;7707 911499;937044686 28;кашель;Терапевт;2024-03-27T16:25;биохимический анализ крови, рентген грудной клетки, общий анализ мочи;2024-03-29T10:20;2340;4039 3314 2179 2827
ИВАНОВ ВЛАДИСЛАВ НИКОЛАЕВИЧ;7718 845861;089904113 03;длительный кашель, кровохарканье;Фтизиатр;2024-04-12T12:35;рентген грудной клетки;2024-04-14T11:10;1200;4306 4378 7543 3255
